date,true label,w(i-0),w(i-1),w(i-2),w(i-3),w(i-4),w(i-5),w(i-6),w(i-7),w(i-8),w(i-9),w(i-10),w(i-11),w(i-12),w(i-13),w(i-14),w(i-15),w(i-16),w(i-17),w(i-18),w(i-19),w(i-20),w(i-21),w(i-22),w(i-23),w(i-24),w(i-25),w(i-26),w(i-27),w(i-28),w(i-29),w(i-30),w(i-31),w(i-32),w(i-33),w(i-34),w(i-35),w(i-36),w(i-37),w(i-38),w(i-39),w(i-40),w(i-41),w(i-42),w(i-43),w(i-44),w(i-45),w(i-46),w(i-47),w(i-48),w(i-49),w(i-50),w(i-51),w(i-52),w(i-53),w(i-54),w(i-55),w(i-56),w(i-57),w(i-58),w(i-59),w(i-60),w(i-61),w(i-62),w(i-63),w(i-64),w(i-65),w(i-66),w(i-67),w(i-68),w(i-69),w(i-70),w(i-71),w(i-72),w(i-73),w(i-74),w(i-75),w(i-76),w(i-77),w(i-78),w(i-79),w(i-80),w(i-81),w(i-82),w(i-83),w(i-84),w(i-85),w(i-86),w(i-87),w(i-88),w(i-89),w(i-90),w(i-91),w(i-92),w(i-93),w(i-94),w(i-95),w(i-96),w(i-97),w(i-98),w(i-99),w(i-100),w(i-101),w(i-102),w(i-103),w(i-104),w(i-105),w(i-106),w(i-107),w(i-108),w(i-109),w(i-110),w(i-111),w(i-112),w(i-113),w(i-114),w(i-115),w(i-116),w(i-117),w(i-118),w(i-119),w(i-120),w(i-121),w(i-122),w(i-123),w(i-124),w(i-125),w(i-126),w(i-127),w(i-128),w(i-129),w(i-130),w(i-131),w(i-132),w(i-133),w(i-134),w(i-135),w(i-136),w(i-137),w(i-138),w(i-139),w(i-140),w(i-141),w(i-142),w(i-143),w(i-144),w(i-145),w(i-146),w(i-147),w(i-148),w(i-149),w(i-150)
189,12,12,21,19,6,0,14,0,25,6,9,11,11,1,1,25,1,0,24,21,21,14,14,0,19,25,9,0,21,11,1,25,9,11,24,7,7,12,11,0,7,12,0,9,9,11,11,12,25,25,19,25,14,7,6,9,21,25,0,9,19,25,7,21,12,14,1,12,12,25,7,1,0,6,11,17,25,0,14,14,14,6,19,21,12,25,9,0,14,0,1,11,11,1,1,11,17,0,14,14,21,14,11,1,12,14,11,11,0,21,9,19,9,12,19,12,14,6,1,1,0,6,6,7,25,1,9,0,7,6,9,0,11,0,7,6,25,7,7,19,19,9,0,6,19,9,6,19,9,0,11,0
190,25,12,12,9,27,6,0,14,1,25,6,9,7,11,19,1,25,1,0,24,3,12,14,14,0,19,25,9,0,14,25,1,25,9,11,3,14,7,12,11,0,7,3,0,9,9,11,11,12,25,25,11,25,14,19,6,25,27,25,1,9,19,25,6,3,1,14,12,12,12,25,7,12,0,6,6,25,3,0,14,14,14,6,27,14,11,25,9,0,14,1,0,1,14,25,9,11,3,0,14,14,9,14,1,1,12,19,25,1,1,12,9,19,9,12,19,12,14,6,12,19,0,6,6,7,25,12,9,0,27,6,9,0,11,0,19,6,25,7,7,25,11,7,0,7,19,9,6,3,9,0,11
191,14,12,12,3,9,10,6,10,10,10,25,6,9,7,6,0,21,25,10,10,3,21,12,3,14,0,19,25,9,10,21,25,21,25,9,0,12,7,7,12,0,0,7,3,10,9,9,6,0,12,25,25,0,25,14,19,6,14,21,25,10,9,19,25,7,21,3,14,14,12,12,25,7,9,0,6,6,17,3,0,14,12,14,6,0,21,12,25,9,10,14,10,0,6,6,25,9,0,3,0,14,14,9,14,6,19,12,19,25,6,10,12,9,19,9,12,19,12,14,6,12,19,10,6,6,12,25,0,9,0,7,6,9,0,7,10,19,6,25,7,7,25,17,9,10,6,19,9,6,0,9,10
192,9,14,10,19,12,9,10,6,0,14,10,25,6,9,7,11,19,1,25,0,10,14,21,21,0,14,0,0,25,9,10,21,11,1,25,9,11,21,7,7,12,11,19,25,12,10,12,9,11,11,12,25,25,11,10,14,7,6,9,1,25,0,9,19,1,7,21,14,14,21,19,19,25,7,1,19,6,11,7,14,19,14,10,14,6,10,21,19,25,1,0,14,10,1,11,11,1,1,11,10,0,14,14,9,14,11,1,21,14,11,11,0,21,9,12,9,19,19,12,14,6,19,1,0,6,6,10,25,19,9,0,7,6,9,0,11,0,0,6,25,7,7,1,11,9,0,6,0,9,6,19,9
193,27,28,14,9,28,12,21,27,19,0,14,1,25,6,19,7,25,19,7,25,1,0,14,21,12,19,14,0,19,25,9,27,21,25,1,25,19,0,21,7,7,12,25,0,28,25,0,9,9,1,0,25,25,25,27,25,14,7,6,25,21,25,1,28,28,25,14,28,1,14,12,12,12,25,7,12,0,6,6,9,14,0,14,19,14,6,27,21,28,25,9,0,14,1,0,1,1,25,1,0,9,0,14,14,21,28,1,1,12,19,25,1,1,12,0,9,9,7,9,12,14,6,12,19,0,6,1,9,25,12,9,0,27,6,9,0,28,0,19,6,25,7,7,25,17,9,0,6,19,9,6,28
194,10,12,0,14,10,12,12,9,7,6,0,14,0,25,6,9,7,11,21,21,25,19,0,14,21,12,7,14,0,19,25,9,0,21,25,21,25,9,11,24,11,7,12,11,0,12,25,0,9,9,11,11,25,25,25,11,25,14,19,6,9,21,25,0,9,19,25,14,10,14,14,12,12,12,25,7,12,0,6,6,17,14,0,14,10,14,6,7,21,11,25,9,0,14,0,21,11,11,21,9,11,10,0,14,14,9,14,11,19,12,19,25,11,0,10,10,19,9,7,19,12,14,6,12,19,0,6,6,10,25,12,9,0,7,6,9,0,11,0,19,6,25,7,7,21,17,10,0,6,19,9,6
195,12,12,12,10,5,12,25,12,21,10,9,10,10,10,25,6,9,11,11,0,7,25,19,0,5,12,12,19,5,0,19,25,9,10,19,11,5,25,9,11,21,11,7,5,11,0,25,12,10,9,9,11,11,12,25,5,25,5,5,7,6,5,5,25,10,10,11,25,5,12,10,5,12,12,12,25,7,9,0,11,11,6,25,10,19,19,5,6,7,21,21,25,9,10,5,10,0,11,11,5,9,11,12,0,5,5,21,25,11,19,12,19,11,11,10,12,19,9,9,7,12,12,5,6,12,19,19,6,6,19,12,12,9,0,7,6,9,0,11,10,19,6,25,7,7,5,11,12,10,7,19,9
196,11,3,29,12,10,5,3,12,3,21,10,9,10,3,10,25,1,9,11,11,9,7,25,1,10,5,21,12,5,5,0,9,25,9,10,1,11,1,25,9,11,24,11,7,5,11,0,25,3,10,5,9,11,11,25,25,25,25,25,5,7,11,5,21,25,10,10,10,25,5,3,3,5,12,12,12,25,7,12,0,11,11,5,3,10,12,12,5,21,10,21,21,7,1,0,3,10,0,11,11,25,1,11,3,0,12,5,21,29,11,1,29,9,11,11,10,3,0,9,9,7,9,12,12,10,12,10,0,9,11,12,25,12,9,0,7,21,9,0,11,0,5,21,25,7,7,1,21,9,0,21,21
197,12,12,12,12,12,10,14,12,12,12,21,10,9,10,14,10,25,6,9,7,11,0,0,25,10,10,14,21,12,19,14,0,19,25,9,10,19,11,0,25,9,11,24,11,7,12,11,0,25,12,10,12,9,11,11,12,25,25,11,25,14,21,6,0,21,25,10,21,11,25,14,19,12,14,12,12,12,25,7,9,0,6,11,11,14,10,14,19,14,6,0,21,11,25,9,10,14,10,0,11,11,25,9,11,19,0,14,14,21,14,11,12,12,19,11,11,10,19,0,9,9,7,12,12,14,6,12,19,10,6,6,19,25,12,9,0,7,6,9,0,11,10,0,6,25,7,7,10,11,0,10,7
198,21,5,21,3,12,11,1,5,12,25,3,21,27,9,0,5,1,21,6,9,11,11,19,7,25,1,0,5,25,12,19,5,0,19,25,9,0,21,11,1,25,9,11,24,11,7,5,11,0,25,3,0,9,9,11,11,3,25,5,27,5,5,7,6,5,21,25,0,21,27,21,5,3,3,5,12,12,12,25,7,9,0,11,11,6,25,0,19,19,5,6,27,21,25,25,9,0,5,1,0,11,11,21,9,11,25,0,5,5,21,25,11,1,12,19,11,11,1,21,0,9,9,12,12,12,5,6,12,19,0,6,6,19,7,12,9,0,7,6,9,0,25,0,19,6,21,7,7,1,11,12,0
199,12,10,5,30,12,12,12,28,5,10,28,12,21,25,28,10,5,10,25,25,9,11,11,9,7,25,10,10,5,21,21,5,5,5,25,11,9,10,25,11,9,25,9,11,28,28,7,12,11,12,28,12,10,9,9,11,11,12,25,25,11,25,5,7,25,5,25,25,10,21,9,25,5,31,10,5,12,12,12,11,7,9,12,9,9,11,28,12,9,10,5,28,9,21,21,11,9,10,5,10,12,10,28,25,9,11,28,10,5,5,21,28,10,10,12,9,11,10,10,25,10,9,9,12,9,12,5,9,12,9,10,25,7,10,25,12,9,11,28,21,9,10,28,10,7,21,25,7,7,25,11,10
200,12,1,10,5,12,1,12,12,10,5,12,28,12,21,10,28,10,5,10,25,6,9,12,11,0,7,25,1,10,5,21,12,5,5,0,1,25,9,10,1,11,1,25,9,0,28,28,7,5,0,0,28,11,10,9,9,11,0,12,25,25,0,25,5,7,6,9,21,25,10,21,1,25,5,1,11,5,12,12,12,25,7,1,0,6,1,6,28,10,5,12,5,28,10,21,21,7,9,10,5,10,0,11,11,25,1,0,28,0,5,5,21,28,11,1,12,1,11,11,10,12,9,9,9,12,9,12,5,6,12,1,10,6,6,12,12,1,9,0,28,6,9,0,28,10,7,6,25,7,7,25,11
201,12,12,28,28,5,30,12,12,12,10,5,3,12,12,21,21,28,10,10,10,6,6,9,11,21,12,7,25,10,9,5,21,12,19,5,0,19,25,9,10,21,11,9,25,9,11,28,28,7,12,11,12,28,3,10,9,9,11,11,12,10,25,21,3,5,7,6,0,21,25,10,21,11,21,5,3,10,28,12,12,12,25,7,12,12,11,11,6,28,10,19,19,5,28,9,21,21,25,9,10,5,10,12,11,11,21,9,11,3,0,5,5,21,28,11,19,12,19,11,11,10,21,0,12,9,7,12,12,5,6,12,19,10,6,6,12,12,12,9,0,28,6,9,0,11,10,19,6,21,7,7,21
202,7,3,12,19,10,5,30,19,12,10,10,5,10,28,3,21,21,28,10,3,10,3,21,9,11,21,12,7,6,19,10,5,21,21,19,5,5,19,3,9,10,19,11,9,6,9,11,28,28,7,5,11,12,28,3,10,9,9,11,11,3,3,5,21,5,5,7,6,5,21,6,10,21,11,21,7,3,3,5,12,10,12,6,7,9,12,11,11,6,28,10,19,10,5,28,9,21,21,7,9,10,5,10,12,11,11,21,9,11,3,10,5,5,21,28,11,19,12,19,11,11,10,10,10,9,9,12,12,10,10,6,12,19,19,6,7,10,3,12,9,10,28,6,9,10,11,10,19,6,21,7,7
203,28,11,3,10,27,10,5,12,1,12,11,27,5,12,28,3,21,27,28,10,3,10,3,6,9,25,11,9,28,25,1,10,5,21,12,5,5,0,9,25,9,10,21,25,1,25,9,11,28,28,1,5,11,10,28,3,10,25,27,11,11,3,3,5,11,5,5,9,6,0,21,25,10,27,27,25,28,21,3,5,12,12,12,25,1,1,10,6,1,25,28,10,9,12,5,28,27,21,11,25,9,10,5,10,1,11,11,1,1,11,3,0,5,5,21,28,28,1,12,9,25,11,10,12,0,9,9,12,9,12,5,6,12,27,10,6,6,12,3,1,9,0,28,6,9,0,28,10,0,6,25,11
204,19,9,21,3,0,27,0,5,12,1,12,12,27,5,3,12,3,21,27,28,0,3,27,25,6,9,11,11,1,1,25,1,0,5,21,12,5,5,0,19,25,9,0,21,11,1,25,9,11,28,28,1,5,11,0,28,3,0,5,9,11,11,12,25,25,27,25,5,19,6,9,21,25,0,27,27,25,28,3,3,5,12,12,12,25,1,1,0,11,11,5,28,0,19,12,5,28,27,21,12,25,9,0,3,0,1,11,11,1,1,11,3,0,5,5,21,28,11,1,12,19,11,11,0,3,9,19,9,12,19,12,5,6,12,27,0,6,6,12,25,1,9,0,28,6,9,0,11,0,19,6,25
205,12,28,30,0,5,12,9,28,5,30,12,12,12,10,5,10,28,10,21,10,28,10,5,10,6,6,19,25,0,12,21,25,1,12,30,21,12,1,5,0,19,25,9,10,21,25,21,25,9,0,28,28,1,12,0,12,28,10,10,9,9,0,0,12,19,19,0,10,5,19,6,30,21,19,1,10,10,25,5,10,1,28,12,12,12,25,21,9,12,9,9,25,28,10,19,12,5,28,10,21,21,25,25,1,5,1,12,1,1,12,9,0,10,0,5,5,21,28,1,1,12,19,25,1,1,12,1,19,25,12,19,12,5,6,12,10,1,6,6,12,19,12,9,0,28,6,19,0,28,1,1,6
206,5,1,28,30,11,3,12,27,10,5,30,1,12,6,10,5,3,28,3,21,10,28,6,3,10,25,1,19,25,11,12,21,25,1,12,30,21,21,5,5,0,19,25,9,10,21,25,1,12,9,11,28,28,6,5,11,12,28,3,10,9,27,11,11,19,19,5,11,5,5,19,6,30,21,19,10,10,27,25,30,3,3,28,12,6,12,25,10,1,12,1,1,25,28,10,19,19,5,28,27,21,11,25,25,10,3,10,12,11,11,1,1,11,3,0,5,5,21,28,30,1,12,19,25,6,6,3,0,19,25,12,19,0,5,6,12,27,0,6,6,6,19,1,9,0,28,6,9,0,11,6,30
207,19,30,9,3,30,11,5,10,27,10,30,30,3,6,11,27,5,3,28,3,30,27,28,10,5,10,6,6,9,11,11,1,1,25,10,10,30,3,12,30,5,1,19,25,9,10,3,11,1,25,9,11,28,28,19,30,11,1,28,3,10,9,9,11,11,12,5,19,25,30,5,19,6,30,3,25,10,30,27,25,30,3,5,28,1,12,12,25,10,9,1,11,11,25,28,10,5,12,5,28,27,3,12,25,9,10,5,10,1,11,11,1,9,11,3,30,5,5,28,28,11,1,6,19,11,11,10,3,30,19,9,12,19,12,5,6,1,27,10,6,6,12,12,1,9,10,28,6,9,10,11,10
208,5,10,30,30,5,30,0,25,12,27,10,5,30,12,12,28,28,5,27,28,12,30,10,28,28,10,10,10,10,19,9,0,12,28,25,10,12,30,25,12,5,5,5,19,25,9,10,10,0,1,25,12,0,28,28,19,12,0,12,28,25,10,9,27,0,0,12,25,19,0,10,5,19,19,30,30,25,10,30,28,1,30,28,10,5,1,12,12,1,10,1,12,9,9,9,25,10,5,27,5,28,27,32,19,25,1,10,5,10,1,28,28,1,1,0,27,0,5,5,28,28,28,1,12,27,0,28,10,19,30,19,30,12,12,12,5,19,12,27,10,19,19,27,25,1,30,0,28,19,12,0,28
209,30,1,10,5,12,5,30,11,25,28,27,28,5,30,1,6,28,28,5,10,28,10,5,10,28,28,10,10,10,10,9,9,11,9,1,25,1,30,5,25,12,5,5,5,9,25,9,10,1,9,1,25,9,11,28,28,6,12,11,28,28,25,10,9,27,11,11,12,25,5,11,10,5,9,6,5,1,25,10,21,28,25,5,28,10,5,12,12,12,25,1,12,28,9,9,9,25,10,9,27,27,28,27,1,11,25,9,10,5,30,1,28,28,1,1,11,10,5,5,5,21,28,28,1,12,9,9,28,1,5,5,9,9,12,9,12,5,6,12,27,5,6,6,30,25,12,30,11,28,6,9,5
210,25,12,10,10,30,30,12,30,11,25,9,28,28,5,30,1,12,33,11,5,12,11,10,30,10,11,11,10,10,10,10,9,11,11,9,1,25,10,9,30,25,12,5,5,5,9,25,9,10,10,11,1,25,9,11,28,28,6,33,11,12,28,25,10,9,27,11,11,33,25,33,11,10,5,33,6,30,30,25,10,30,11,1,30,1,10,28,12,12,12,1,10,1,12,11,11,30,28,11,9,27,5,11,27,1,6,25,9,10,1,9,1,11,11,1,1,11,10,5,5,5,28,28,11,1,12,9,11,11,10,33,9,9,9,12,9,33,5,6,12,27,9,6,6,27,25,12,9,11,28,6,9
211,34,1,1,1,10,30,30,28,30,0,25,1,27,1,10,30,1,34,1,28,5,10,28,10,30,10,28,6,5,10,10,10,19,11,0,1,1,6,1,34,30,25,12,5,5,1,19,25,27,10,1,11,1,34,27,0,28,28,6,12,0,1,28,11,10,27,27,0,0,12,5,10,0,10,5,19,6,30,30,6,1,30,11,1,30,25,5,5,1,12,12,1,1,1,1,11,11,34,28,1,19,12,5,28,27,30,6,30,11,1,5,1,1,11,11,1,1,0,10,0,5,5,28,28,11,1,34,19,11,11,1,34,34,19,34,12,19,12,0,6,1,27,1,6,6,12,12,1,30,0,1,6
212,12,1,1,12,1,1,30,30,12,30,11,25,12,27,28,5,30,1,12,28,28,5,12,28,10,30,1,28,28,25,10,10,10,9,9,11,12,1,25,1,12,30,1,12,5,5,12,9,25,9,12,1,9,1,25,9,11,28,28,35,5,11,12,28,25,10,9,27,11,11,25,25,5,11,5,5,9,9,30,1,25,1,30,28,1,30,1,1,5,12,12,12,1,1,1,12,9,9,9,28,12,9,27,5,28,27,27,11,30,9,1,5,28,12,28,28,1,1,11,10,30,5,5,28,28,28,1,12,9,9,28,1,12,30,9,9,12,9,12,5,28,12,27,25,9,28,27,25,12,30,11,28
213,28,25,10,10,12,10,10,30,30,12,30,21,10,9,1,10,5,30,21,12,28,28,5,10,28,10,30,21,28,28,10,10,10,10,19,0,21,12,21,25,10,9,30,25,12,5,5,12,19,25,9,10,10,0,1,25,9,0,28,28,19,5,0,12,28,10,10,9,1,0,0,12,25,5,21,5,5,19,19,30,21,25,10,30,28,21,30,28,10,5,12,12,12,25,10,1,12,0,1,30,25,12,19,12,5,28,1,30,12,25,30,10,5,28,12,28,28,12,1,0,10,30,5,5,28,28,28,1,12,1,0,28,10,12,30,19,30,12,19,12,5,28,12,1,10,19,19,12,25,12,30,0
214,5,33,25,1,1,12,1,33,30,30,12,30,11,25,0,27,27,5,30,1,12,33,28,5,27,28,33,30,27,28,28,5,33,33,9,9,9,11,12,1,25,1,0,30,25,1,5,5,0,9,25,9,27,1,9,1,25,9,11,28,28,35,33,11,12,28,25,33,9,27,11,11,33,25,33,11,33,5,9,9,30,30,25,1,30,28,1,30,1,11,5,12,33,12,1,1,1,12,9,9,9,25,12,9,27,5,28,27,30,11,30,9,1,5,28,12,28,28,1,1,11,27,0,5,5,28,28,28,1,12,9,9,28,1,33,0,9,9,12,9,33,5,28,12,27,0,9,28,27,25,12,30
215,3,10,0,28,10,10,9,10,10,30,30,27,30,0,3,0,27,10,5,30,3,6,0,0,5,27,0,3,30,10,9,0,10,10,6,6,6,11,11,9,36,25,10,0,30,28,28,5,5,0,19,25,9,9,10,11,1,25,9,0,28,28,0,5,25,9,28,3,0,11,27,11,0,3,28,5,25,5,5,19,11,30,30,28,10,30,11,1,30,3,3,5,1,0,3,1,10,1,9,11,11,25,28,9,19,27,5,11,27,27,25,30,1,10,1,0,1,11,11,1,1,11,27,0,1,5,28,28,11,1,6,9,11,11,10,0,0,9,9,27,9,0,0,6,9,27,0,6,6,27,28,1
216,28,9,9,5,25,1,1,12,1,33,30,30,12,30,0,25,9,28,9,27,30,1,12,33,28,5,27,28,33,30,0,28,28,0,10,10,6,6,25,0,9,1,25,1,9,0,25,33,0,0,0,0,25,9,9,1,25,1,25,9,0,28,28,12,33,0,9,28,25,10,9,27,0,0,33,25,10,0,10,5,33,6,30,30,25,1,30,28,10,30,1,33,28,12,27,33,25,1,33,9,6,28,30,25,9,0,27,5,28,27,1,27,25,25,0,5,28,9,28,28,5,25,9,27,0,0,0,28,28,28,1,12,28,25,28,1,5,0,33,30,27,12,33,0,6,12,28,0,6,6,27,25
217,6,5,9,10,5,25,10,10,3,10,10,5,9,12,30,11,10,37,27,6,5,30,1,12,37,10,5,27,28,3,30,27,28,6,10,10,10,10,9,9,11,1,1,25,10,6,30,25,28,5,5,0,0,25,9,27,10,9,1,25,9,11,28,9,30,5,11,3,28,3,10,9,27,11,11,27,25,10,11,5,5,30,9,30,30,25,3,3,3,10,30,10,3,5,12,27,3,25,10,37,3,9,9,9,28,3,0,27,5,11,27,30,3,25,9,10,5,6,1,11,11,1,37,11,28,0,0,5,28,28,10,10,12,9,9,11,10,0,0,9,9,27,9,0,5,6,12,27,0,6,6,27
218,33,0,5,19,28,33,25,28,1,12,1,33,30,30,28,28,11,10,12,27,6,5,30,1,12,33,10,5,9,28,10,30,11,28,6,10,10,10,10,6,9,11,12,1,25,1,12,0,25,33,5,5,0,19,25,9,12,1,9,1,25,12,11,33,30,19,33,11,12,28,10,10,9,6,11,11,33,25,10,11,5,5,19,9,30,19,25,1,30,19,10,30,1,10,5,12,33,33,25,1,33,12,9,9,30,28,12,19,27,5,28,6,27,19,28,30,1,5,6,12,11,11,10,5,11,28,0,5,5,28,28,10,1,12,27,9,6,1,33,0,19,30,27,19,33,5,6,12,27,0,6,6
219,3,3,10,9,19,10,5,25,10,10,12,10,10,30,30,12,30,10,25,10,27,27,30,30,3,12,37,28,5,5,28,3,30,27,28,10,5,10,6,6,6,11,9,12,25,25,10,10,30,25,28,9,9,6,19,25,9,10,10,11,6,25,9,11,28,30,19,30,11,12,28,3,10,9,30,11,11,3,25,30,27,30,5,19,11,30,19,25,10,30,19,6,30,10,3,30,12,3,3,28,10,37,12,11,5,30,28,27,19,27,5,11,27,27,3,28,30,10,5,10,6,11,11,6,37,11,28,37,37,9,28,28,10,10,12,27,11,11,10,5,30,19,30,12,19,3,37,6,12,27,10,6
220,9,30,11,9,5,9,10,5,25,10,10,12,10,10,30,27,12,28,11,25,9,9,30,5,28,3,12,0,28,5,27,28,3,30,10,28,28,10,10,5,9,9,27,30,12,3,25,10,9,30,25,25,0,5,0,0,25,9,10,10,11,9,25,9,11,38,30,12,5,11,12,25,3,5,9,9,11,11,5,25,5,11,5,5,30,11,30,30,25,10,30,28,25,30,3,10,5,12,27,12,25,10,9,12,9,9,30,25,12,0,27,5,28,9,30,11,25,9,10,5,28,12,28,28,12,9,11,3,0,0,5,30,28,28,9,12,3,11,28,10,3,0,12,30,27,12,0,0,9,12,3,0
221,30,5,30,30,12,5,12,10,5,25,10,1,12,1,10,30,30,28,28,30,25,12,27,30,27,28,1,12,30,28,5,27,28,30,30,27,28,28,10,10,10,1,39,11,30,12,1,25,1,12,0,25,25,0,5,0,0,25,1,27,1,11,1,25,12,11,38,30,10,5,11,12,25,25,10,5,27,11,11,5,25,10,11,5,5,30,11,0,30,25,10,30,12,10,0,1,10,5,10,30,30,25,1,10,12,11,1,30,25,12,10,27,5,28,27,30,30,25,11,10,5,28,12,11,11,10,1,11,27,0,10,5,30,28,28,1,12,30,11,11,1,5,0,10,30,30,12,5,10,27,12,27
222,5,30,5,30,3,5,1,5,27,33,25,27,1,12,1,27,5,1,12,28,5,25,28,9,27,5,28,1,12,33,28,5,27,28,3,30,27,28,28,27,27,25,9,9,33,30,12,1,25,1,28,27,25,25,5,5,5,5,25,9,27,1,11,1,25,9,11,27,30,30,5,11,12,25,3,28,9,5,11,11,3,25,5,11,5,5,30,9,30,30,25,3,3,28,5,5,1,3,5,12,33,3,25,1,9,12,9,9,30,25,12,5,27,11,28,27,30,3,25,1,27,5,28,12,28,28,5,1,11,27,5,5,5,30,28,28,1,12,30,11,28,1,5,5,12,30,30,12,33,5,9,12
223,0,33,1,33,30,30,33,9,12,0,33,9,28,1,12,1,0,30,33,28,28,33,3,12,27,1,27,28,1,12,33,28,9,3,28,3,30,27,28,28,3,27,33,11,27,11,30,12,1,9,1,12,0,1,33,9,9,0,0,9,9,12,1,11,1,12,12,11,33,30,28,33,11,12,28,3,33,9,27,11,11,33,9,33,11,27,9,0,11,0,1,33,30,30,12,30,0,1,3,27,28,33,30,33,1,33,12,11,1,11,28,12,0,27,9,28,27,30,30,28,33,0,3,28,12,11,11,33,33,11,3,0,0,9,30,28,28,1,11,30,11,11,1,33,0,33,30,30,12,33,0,27
224,0,33,33,3,33,37,11,12,9,12,10,33,25,10,10,12,10,10,30,30,12,28,33,25,12,27,10,27,28,3,12,37,28,9,27,28,3,30,27,28,28,10,27,33,9,9,30,3,12,3,25,10,12,0,25,25,9,9,0,10,25,9,27,10,9,9,25,9,11,37,30,12,33,11,12,25,3,33,9,27,11,11,33,25,33,11,27,9,12,9,30,12,25,10,30,28,37,0,3,10,33,37,37,30,25,10,37,12,9,9,30,25,12,10,27,9,28,27,12,11,25,30,10,12,28,12,28,28,33,37,11,27,0,0,9,25,28,28,37,12,3,9,28,10,33,0,33,30,30,12,33,0
225,30,33,33,33,9,33,40,11,0,9,12,10,33,25,10,10,12,10,10,30,30,28,28,10,25,12,27,40,27,28,33,12,33,28,5,5,28,33,30,27,28,28,5,10,10,10,9,11,9,12,40,25,10,12,38,25,25,0,9,0,10,25,9,12,10,11,9,25,9,11,38,30,10,33,11,12,25,5,10,9,27,11,11,33,25,10,11,10,5,40,11,30,40,25,10,30,12,10,30,28,5,10,28,33,33,25,10,33,12,11,11,30,25,12,10,27,5,28,27,30,11,25,9,10,5,28,12,11,11,10,9,11,27,0,0,9,30,28,28,10,12,9,11,11,10,5,0,33,30,30,12,33
226,30,33,33,33,33,3,33,27,25,12,10,9,10,33,25,10,10,12,10,10,33,38,12,28,3,25,27,30,27,30,28,3,12,1,27,33,12,28,3,30,27,28,28,10,10,33,10,9,9,9,12,3,25,10,10,30,25,25,28,33,12,30,25,9,27,3,9,10,25,9,12,38,9,12,33,25,12,28,3,10,9,30,28,12,33,25,33,25,30,1,12,9,30,3,25,10,30,27,1,1,3,1,33,1,12,12,25,10,1,12,9,9,9,28,12,1,38,9,28,27,3,25,28,9,10,1,28,12,28,28,1,1,9,3,12,1,33,33,28,28,10,12,9,9,28,10,3,30,33,9,12,12
227,27,9,33,33,33,33,3,33,27,11,12,9,28,10,33,11,10,10,12,10,10,33,30,12,30,11,25,28,9,27,28,30,3,12,28,28,33,12,28,33,25,27,28,28,10,10,10,10,9,9,11,12,3,25,10,28,30,25,25,28,11,12,10,25,9,28,10,9,9,25,9,12,28,11,10,33,11,12,28,3,10,9,9,11,12,33,25,10,11,10,25,12,9,30,12,25,10,27,28,10,30,3,10,33,10,12,33,9,10,9,12,9,9,9,28,12,10,28,25,28,27,12,11,28,9,10,12,28,12,28,28,10,9,9,28,12,12,11,33,28,28,10,12,11,9,28,10,12,9,33,9,12
228,12,12,30,33,33,33,33,12,33,1,11,25,10,12,10,33,11,10,10,1,10,10,33,38,12,28,11,12,12,28,30,30,28,1,12,1,28,33,12,28,33,30,30,28,28,10,10,33,11,11,11,11,12,1,25,10,12,38,12,12,28,11,1,10,25,11,12,10,11,1,25,12,11,38,11,35,33,11,1,28,12,33,11,30,11,11,33,10,33,11,30,1,12,11,30,12,25,10,30,28,1,28,12,10,33,1,1,33,25,10,1,12,11,11,11,28,12,10,28,12,28,30,12,11,28,25,10,12,28,1,11,11,1,1,11,12,1,1,11,33,28,28,10,12,11,11,11,10,12,30,33,25
229,30,10,28,9,33,33,33,33,3,33,27,11,28,9,28,10,33,25,10,10,12,10,10,33,12,12,12,11,25,28,9,27,27,12,3,12,37,28,33,12,28,33,30,27,11,28,10,10,33,27,9,12,11,12,3,25,10,28,30,25,25,11,11,12,10,25,9,28,10,10,9,25,9,12,38,11,12,33,11,12,38,3,28,9,9,11,12,33,25,33,11,27,30,30,11,30,30,25,10,27,28,30,30,3,10,33,12,12,33,25,10,9,12,11,9,11,11,12,10,11,30,11,27,12,11,3,9,10,30,28,12,11,11,33,9,11,3,12,12,11,33,28,11,10,12,11,11,11,10,12,12,33
230,12,27,10,9,9,33,33,33,33,3,33,27,25,25,9,12,10,33,25,10,10,12,10,10,33,33,28,28,25,12,25,9,27,0,28,3,28,33,27,33,3,25,3,0,27,28,27,10,10,33,11,11,33,11,12,12,25,10,9,0,25,25,28,0,0,0,25,9,27,10,33,9,12,9,33,38,11,28,33,25,12,25,3,33,9,9,11,33,33,25,33,25,33,0,27,11,0,3,25,10,27,27,25,0,3,10,33,28,33,33,25,10,9,12,11,3,41,28,12,0,11,25,28,27,3,25,28,9,10,3,27,12,11,11,33,9,11,3,0,0,33,33,25,28,9,11,3,11,11,10,3,0
